datetime,open,high,low,close,trend_identified,event
2025-04-02 15:56:36,565.58,565.59,565.3143,565.455,,
2025-04-02 15:56:40,565.47,565.49,565.4403,565.471,,
2025-04-02 15:56:44,565.475,565.54,565.3259,565.3259,1.0,
2025-04-02 15:56:48,565.535,565.55,565.36,565.37,,
2025-04-02 15:56:52,565.36,565.4494,565.2965,565.2965,,
2025-04-02 15:56:56,565.3,565.395,565.3,565.38,,
2025-04-02 15:57:00,565.504756,565.504756,565.3337,565.3675,,
2025-04-02 15:57:04,565.501304,565.54,561.165,565.4702,,
2025-04-02 15:57:08,565.48,565.5685,565.3419,565.56,,
2025-04-02 15:57:12,565.56,565.6,565.3446,565.578,1.0,
2025-04-02 15:57:16,565.575,565.59,565.3051,565.505,,
2025-04-02 15:57:20,565.5235,565.5235,565.43,565.49,1.0,
2025-04-02 15:57:24,565.4899,565.55,565.46,565.55,,
2025-04-02 15:57:28,565.55,565.55,565.3573,565.52,,
2025-04-02 15:57:32,565.5,565.54,565.405,565.41,,
2025-04-02 15:57:36,565.4,565.53,565.4,565.53,,
2025-04-02 15:57:40,565.5,565.53,565.48,565.53,1.0,
2025-04-02 15:57:44,565.5059,565.58,565.5059,565.5599,1.0,
2025-04-02 15:57:48,565.555,565.59,565.3828,565.57,1.0,
2025-04-02 15:57:52,565.5616,565.59,565.51,565.51,,
2025-04-02 15:57:56,565.51,565.57,565.3973,565.56,1.0,
2025-04-02 15:58:00,565.56,565.59,565.5,565.5,1.0,
2025-04-02 15:58:04,565.501,565.56,565.4036,565.52,1.0,
2025-04-02 15:58:08,565.51,565.57,565.5029,565.57,,
2025-04-02 15:58:12,565.55,565.59,565.4128,565.56,,
2025-04-02 15:58:16,565.57,565.58,565.48,565.51,,
2025-04-02 15:58:20,565.495,565.53,565.4601,565.47,,
2025-04-02 15:58:24,565.46,565.5322,565.405,565.41,,
2025-04-02 15:58:28,565.4,565.44,561.165,565.43,,
2025-04-02 15:58:32,565.435,565.51,565.4,565.4407,,
2025-04-02 15:58:36,565.49,565.52,561.165,565.385,,
2025-04-02 15:58:40,565.39,565.4597,565.38,565.415,,
2025-04-02 15:58:44,565.41,565.4968,565.36,565.4,,
2025-04-02 15:58:48,565.42,565.4449,565.385,565.415,,
2025-04-02 15:58:52,565.42,565.4937,565.41,565.425,,
2025-04-02 15:58:56,565.42,565.43,565.35,565.37,,
2025-04-02 15:59:00,565.37,565.41,565.2,565.3001,,
2025-04-02 15:59:04,565.31,565.4293,561.165,565.19,,
2025-04-02 15:59:08,565.19,565.4201,561.165,565.06,,
2025-04-02 15:59:12,565.07,565.4079,565.07,565.145,,
2025-04-02 15:59:16,565.14,565.29,565.125,565.185,,
2025-04-02 15:59:20,565.19,565.2372,565.09,565.09,,
2025-04-02 15:59:24,561.165,565.15,561.165,565.1,,
2025-04-02 15:59:28,565.09,565.13,565.05,565.075,,
2025-04-02 15:59:32,565.08,565.1,564.99,564.995,,
2025-04-02 15:59:36,565.0,565.01,561.165,564.89,,
2025-04-02 15:59:40,564.9,564.99,561.165,564.99,,
2025-04-02 15:59:44,564.99,565.13,564.99,565.02,,
2025-04-02 15:59:48,565.02,565.05,561.165,564.98,,
2025-04-02 15:59:52,564.95,565.03,564.89,564.9,,
2025-04-02 15:59:56,564.9,564.91,564.62,564.65,,
2025-04-02 16:00:00,564.65,564.75,564.45,564.65,,
2025-04-02 16:00:04,564.69,564.71,564.63,564.66,,
2025-04-02 16:00:08,564.59,564.6,564.33,564.47,,
2025-04-02 16:00:12,564.39,564.52,564.26,564.38,,
2025-04-02 16:00:16,564.4,564.58,564.39,564.54,,
2025-04-02 16:00:20,564.49,565.35,564.4,564.5096,,
2025-04-02 16:00:24,564.46,564.58,564.46,564.54,,
2025-04-02 16:00:28,564.55,564.64,564.48,564.5399,,
2025-04-02 16:00:32,564.52,564.52,564.41,564.46,,
2025-04-02 16:00:36,564.46,564.48,564.3,564.33,,
2025-04-02 16:00:40,564.3,564.4,564.18,564.34,,
2025-04-02 16:00:44,564.4,564.48,564.33,564.48,,
2025-04-02 16:00:48,564.47,564.55,564.46,564.46,,
2025-04-02 16:00:52,564.52,564.52,564.39,564.4093,,
2025-04-02 16:00:56,564.4093,564.47,564.39,564.47,,
2025-04-02 16:01:00,564.45,564.45,564.3,564.41,,
2025-04-02 16:01:04,564.4,564.4,564.28,564.3,,
2025-04-02 16:01:08,564.32,564.44,564.03,564.41,,
2025-04-02 16:01:12,564.44,564.54,564.43,564.51,,
2025-04-02 16:01:16,564.55,564.55,564.4,564.4,,
2025-04-02 16:01:20,564.45,564.49,564.38,564.49,,
2025-04-02 16:01:24,564.461,564.61,564.45,564.55,,
2025-04-02 16:01:28,564.58,564.62,564.25,564.51,,
2025-04-02 16:01:32,564.42,564.45,564.36,564.4,,
2025-04-02 16:01:36,564.37,564.47,564.35,564.39,,
2025-04-02 16:01:40,564.4,564.44,564.37,564.44,,
2025-04-02 16:01:44,564.4,564.6,564.4,564.5,,
2025-04-02 16:01:48,564.52,564.52,564.11,564.49,,
2025-04-02 16:01:52,564.51,564.555,564.5,564.52,,
2025-04-02 16:01:56,564.55,564.55,564.44,564.44,,
2025-04-02 16:02:00,564.48,564.52,564.44,564.47,,
2025-04-02 16:02:04,564.48,564.5,564.43,564.43,,
2025-04-02 16:02:08,564.4,564.42,564.29,564.32,,
2025-04-02 16:02:12,564.32,564.44,564.32,564.44,,
2025-04-02 16:02:16,564.44,564.44,564.4212,564.44,,
2025-04-02 16:02:20,564.44,564.4598,564.4,564.42,,
2025-04-02 16:02:24,564.44,564.44,564.4,564.4,,
2025-04-02 16:02:28,564.4,564.42,564.4,564.4088,,
2025-04-02 16:02:32,564.389,564.4,564.35,564.375,,
2025-04-02 16:02:36,564.3999,564.3999,564.27,564.27,,
2025-04-02 16:02:40,564.33,564.5,564.33,564.5,,
2025-04-02 16:02:44,564.505,564.505,564.465,564.49,,
2025-04-02 16:02:48,564.47,564.5,564.47,564.5,,
2025-04-02 16:02:52,564.51,564.541,564.5,564.541,,
2025-04-02 16:02:56,564.5104,564.74,564.5104,564.74,,
2025-04-02 16:03:00,564.78,564.93,564.76,564.93,,
2025-04-02 16:03:04,563.1423,564.94,563.1423,564.86,,
2025-04-02 16:03:08,564.929,564.929,564.76,564.81,,
2025-04-02 16:03:12,564.76,564.8486,564.74,564.81,,
2025-04-02 16:03:16,564.79,564.849,564.78,564.8,,
2025-04-02 16:03:20,564.79,564.8,564.78,564.78,,
2025-04-02 16:03:24,564.78,564.79,564.53,564.55,,
2025-04-02 16:03:28,564.53,564.9397,564.49,564.6,,
2025-04-02 16:03:32,564.59,564.6106,564.59,564.6106,,
2025-04-02 16:03:36,564.68,564.68,564.61,564.61,,
2025-04-02 16:03:40,564.63,564.9406,564.63,564.69,,
2025-04-02 16:03:44,564.69,564.72,564.66,564.66,,
2025-04-02 16:03:48,564.66,564.66,564.6,564.64,,
2025-04-02 16:03:52,564.68,564.7,564.63,564.7,,
2025-04-02 16:03:56,564.685,564.72,564.685,564.72,,
2025-04-02 16:04:00,564.66,564.68,564.64,564.68,,
2025-04-02 16:04:04,564.72,564.72,564.68,564.68,,
2025-04-02 16:04:08,564.63,564.65,564.63,564.65,,
2025-04-02 16:04:12,564.65,564.71,564.65,564.71,,
2025-04-02 16:04:16,564.65,564.69,564.64,564.69,,
2025-04-02 16:04:20,564.69,564.69,564.61,564.6499,,
2025-04-02 16:04:24,564.625,564.6499,564.48,564.48,,
2025-04-02 16:04:28,564.55,564.67,564.55,564.67,,
2025-04-02 16:04:32,564.66,564.66,564.6,564.63,,
2025-04-02 16:04:36,564.59,564.5901,564.56,564.56,,
2025-04-02 16:04:40,564.56,564.56,564.5,564.505,,
2025-04-02 16:04:44,564.46,564.58,564.46,564.58,,
2025-04-02 16:04:48,564.5299,564.58,564.5299,564.54,,
2025-04-02 16:04:52,564.53,564.5499,564.51,564.5499,,
2025-04-02 16:04:56,564.51,564.55,564.51,564.55,,
2025-04-02 16:05:00,564.54,564.66,564.51,564.59,,
2025-04-02 16:05:04,564.631,564.631,564.52,564.52,,
2025-04-02 16:05:08,564.6,564.6,564.52,564.52,,
2025-04-02 16:05:12,564.58,564.58,564.51,564.55,,
2025-04-02 16:05:16,564.55,564.58,564.55,564.58,,
2025-04-02 16:05:20,564.54,564.63,564.52,564.52,,
2025-04-02 16:05:24,564.6,564.605,561.165,564.605,,
2025-04-02 16:05:28,564.63,564.67,564.62,564.6699,,
2025-04-02 16:05:32,564.6694,564.6694,564.62,564.6497,,
2025-04-02 16:05:36,564.64,564.7697,564.64,564.7697,,
2025-04-02 16:05:40,564.77,564.78,564.75,564.75,,
2025-04-02 16:05:44,564.75,564.75,564.75,564.75,,
2025-04-02 16:05:48,564.75,564.8,564.75,564.8,,
2025-04-02 16:05:52,564.77,564.77,564.68,564.72,,
2025-04-02 16:05:56,564.72,564.72,564.7,564.7,,
2025-04-02 16:06:00,564.72,564.8,564.7,564.8,,
2025-04-02 16:06:04,564.8,564.83,564.7,564.83,,
2025-04-02 16:06:08,564.75,564.87,564.75,564.87,,
2025-04-02 16:06:12,564.87,564.87,564.72,564.72,,
2025-04-02 16:06:16,564.8081,564.8081,564.72,564.7782,,
2025-04-02 16:06:20,564.71,564.72,564.67,564.7,,
2025-04-02 16:06:24,564.67,564.685,564.67,564.68,,
2025-04-02 16:06:28,564.7,564.75,564.6707,564.75,,
2025-04-02 16:06:32,564.73,564.73,564.73,564.73,,
2025-04-02 16:06:36,564.73,564.8,564.73,564.8,,
2025-04-02 16:06:40,564.8,564.88,564.8,564.88,,
2025-04-02 16:06:44,564.85,564.88,564.75,564.75,,
2025-04-02 16:06:48,564.75,564.75,564.69,564.7,,
2025-04-02 16:06:52,564.7,564.74,564.7,564.74,,
2025-04-02 16:06:56,564.75,564.75,564.75,564.75,,
2025-04-02 16:07:00,564.75,564.75,564.72,564.75,,
2025-04-02 16:07:04,564.74,564.75,564.67,564.7,,
2025-04-02 16:07:08,564.69,564.7,564.64,564.64,,
2025-04-02 16:07:12,564.6,564.6,564.46,564.46,,
2025-04-02 16:07:16,564.45,564.45,564.32,564.4014,,
2025-04-02 16:07:20,564.4,564.4,564.32,564.4,,
2025-04-02 16:07:24,564.38,564.45,564.36,564.45,,
2025-04-02 16:07:28,564.38,564.45,564.35,564.4,,
2025-04-02 16:07:32,564.4,564.43,564.39,564.39,,
2025-04-02 16:07:36,564.39,564.4,564.33,564.35,,
2025-04-02 16:07:40,564.4,564.4,564.21,564.21,,
2025-04-02 16:07:44,564.18,564.18,564.0,564.0,,
2025-04-02 16:07:48,564.0,564.03,563.9,564.01,,
2025-04-02 16:07:52,564.01,564.31,564.01,564.31,,
2025-04-02 16:07:56,564.2503,564.26,564.15,564.15,,
2025-04-02 16:08:00,564.18,564.1818,564.0,564.05,,
2025-04-02 16:08:04,564.18,564.18,564.05,564.05,,
2025-04-02 16:08:08,564.0,564.0,563.93,563.94,,
2025-04-02 16:08:12,563.91,564.1,563.91,564.1,,
2025-04-02 16:08:16,564.1,564.158,564.06,564.11,,
2025-04-02 16:08:20,564.11,564.11,564.05,564.05,,
2025-04-02 16:08:24,564.08,564.08,564.03,564.06,,
2025-04-02 16:08:28,564.03,564.03,563.85,563.86,,
2025-04-02 16:08:32,563.85,563.91,563.8,563.81,,
2025-04-02 16:08:36,563.83,564.64,563.8,564.05,,
2025-04-02 16:08:40,564.015,564.28,563.93,564.09,,
2025-04-02 16:08:44,564.07,564.35,564.0,564.28,,
2025-04-02 16:08:48,564.44,564.89,564.41,564.53,,
2025-04-02 16:08:52,564.54,564.54,563.74,564.01,,
2025-04-02 16:08:56,564.16,564.31,563.01,563.84,,
2025-04-02 16:09:00,563.93,564.1,563.93,564.01,,
2025-04-02 16:09:04,564.07,564.16,563.97,563.97,,
2025-04-02 16:09:08,564.1,564.9311,564.1,564.31,,
2025-04-02 16:09:12,564.32,564.38,564.08,564.13,,
2025-04-02 16:09:16,564.2,564.23,564.15,564.19,,
2025-04-02 16:09:20,564.18,564.2,564.1,564.16,,
2025-04-02 16:09:24,564.3,564.53,564.3,564.53,,
2025-04-02 16:09:28,564.41,564.51,564.38,564.51,,
2025-04-02 16:09:32,564.42,564.51,564.23,564.23,,
2025-04-02 16:09:36,564.33,564.33,564.15,564.18,,
2025-04-02 16:09:40,564.3,564.31,564.23,564.23,,
2025-04-02 16:09:44,564.2,564.21,564.0,564.0,,
2025-04-02 16:09:48,564.1,564.24,564.1,564.24,,
2025-04-02 16:09:52,564.21,564.21,564.0,564.03,,
2025-04-02 16:09:56,564.1096,564.16,564.05,564.16,,
2025-04-02 16:10:00,564.52,564.52,563.975,563.975,,
2025-04-02 16:10:04,563.92,563.997,563.881,563.93,,
2025-04-02 16:10:08,563.97,564.06,563.88,563.98,,
2025-04-02 16:10:12,563.93,564.01,563.93,564.01,,
2025-04-02 16:10:16,563.96,564.04,563.96,564.04,,
2025-04-02 16:10:20,564.04,564.05,564.0,564.0,,
2025-04-02 16:10:24,563.96,564.0,563.9,564.0,,
2025-04-02 16:10:28,564.0799,564.0799,563.6,563.96,,
2025-04-02 16:10:32,563.88,564.0,563.88,563.9801,,
2025-04-02 16:10:36,563.99,564.0,563.95,563.95,,
2025-04-02 16:10:40,563.945,563.98,563.945,563.98,,
2025-04-02 16:10:44,563.94,563.98,563.9,563.9,,
2025-04-02 16:10:48,563.93,563.93,563.9,563.92,,
2025-04-02 16:10:52,564.01,564.03,563.98,564.03,,
2025-04-02 16:10:56,564.03,564.1,564.02,564.1,,
2025-04-02 16:11:00,564.02,564.14,564.02,564.14,,
2025-04-02 16:11:04,564.03,564.07,564.0,564.0,,
2025-04-02 16:11:08,564.03,564.06,564.0,564.0,,
2025-04-02 16:11:12,563.95,563.99,563.9,563.96,,
2025-04-02 16:11:16,563.9,563.91,563.16,563.51,,
2025-04-02 16:11:20,563.43,563.6,563.29,563.46,,
2025-04-02 16:11:24,563.4601,563.5902,563.46,563.5902,,
2025-04-02 16:11:28,563.59,563.6,562.99,563.04,,
2025-04-02 16:11:32,563.12,563.34,563.1,563.21,,
2025-04-02 16:11:36,563.15,563.17,562.78,562.99,,
2025-04-02 16:11:40,562.99,563.13,562.89,563.02,,
2025-04-02 16:11:44,562.95,563.29,562.87,563.23,,
2025-04-02 16:11:48,563.22,563.4,563.21,563.26,,
2025-04-02 16:11:52,563.2311,563.27,563.2,563.2,,
2025-04-02 16:11:56,563.26,564.9498,563.26,564.9298,,
2025-04-02 16:12:00,563.44,563.48,563.19,563.37,,
2025-04-02 16:12:04,563.5,563.76,563.49,563.61,,
2025-04-02 16:12:08,563.52,563.7,563.52,563.68,,
2025-04-02 16:12:12,563.68,563.78,563.67,563.67,,
2025-04-02 16:12:16,563.64,563.8,563.6008,563.8,,
2025-04-02 16:12:20,563.83,563.83,563.76,563.76,,
2025-04-02 16:12:24,563.8,563.91,563.78,563.91,,
2025-04-02 16:12:28,563.89,563.94,563.89,563.94,,
2025-04-02 16:12:32,564.0,564.0,563.88,563.93,,
2025-04-02 16:12:36,563.93,564.14,563.93,564.08,,
2025-04-02 16:12:40,563.92,563.96,563.85,563.92,,
2025-04-02 16:12:44,563.92,563.96,563.86,563.9,,
2025-04-02 16:12:48,563.88,563.9,563.85,563.9,,
2025-04-02 16:12:52,563.92,563.93,563.5,563.5,,
2025-04-02 16:12:56,563.78,563.78,563.665,563.7,,
2025-04-02 16:13:00,563.71,563.78,563.67,563.73,,
2025-04-02 16:13:04,563.69,563.8,563.69,563.7913,,
2025-04-02 16:13:08,563.93,564.01,563.9,563.93,,
2025-04-02 16:13:12,564.01,566.0,563.87,565.9,,
2025-04-02 16:13:16,565.9,567.8,564.99,566.54,,
2025-04-02 16:13:20,566.55,567.43,565.99,566.84,,
2025-04-02 16:13:24,566.81,568.46,566.79,568.46,,
2025-04-02 16:13:28,568.37,569.27,568.03,568.19,,
2025-04-02 16:13:32,568.06,568.3098,567.0,567.42,,
2025-04-02 16:13:36,567.32,568.14,567.15,568.07,,
2025-04-02 16:13:40,567.98,568.07,567.34,567.34,,
2025-04-02 16:13:44,567.52,567.79,567.2,567.44,,
2025-04-02 16:13:48,567.59,568.33,566.85,566.98,,
2025-04-02 16:13:52,566.91,567.6,566.9,567.37,,
2025-04-02 16:13:56,567.37,568.0596,567.26,567.9817,,
2025-04-02 16:14:00,568.1,568.58,568.01,568.5,,
2025-04-02 16:14:04,568.57,569.47,568.38,569.47,,
2025-04-02 16:14:08,569.22,569.57,568.96,569.07,1.0,
2025-04-02 16:14:12,568.9,569.38,567.5,567.5,1.0,
2025-04-02 16:14:16,567.8308,568.59,567.42,568.31,,
2025-04-02 16:14:20,568.3,568.71,566.35,567.59,,
2025-04-02 16:14:24,567.62,568.5,567.61,568.26,,
2025-04-02 16:14:28,568.39,568.77,568.02,568.61,,
2025-04-02 16:14:32,568.5,568.85,568.08,568.33,1.0,
2025-04-02 16:14:36,568.07,568.3,567.76,567.94,1.0,
2025-04-02 16:14:40,568.08,568.35,567.81,567.86,,
2025-04-02 16:14:44,568.05,568.33,567.81,568.13,,
2025-04-02 16:14:48,568.1,568.23,567.9,567.99,,
2025-04-02 16:14:52,567.9083,568.32,567.81,568.28,,
2025-04-02 16:14:56,568.35,568.93,568.0,568.77,,
2025-04-02 16:15:00,568.775,568.81,568.47,568.8,1.0,
2025-04-02 16:15:04,568.79,568.97,564.52,568.8,1.0,
2025-04-02 16:15:08,568.7999,568.92,568.56,568.71,1.0,
2025-04-02 16:15:12,568.58,568.58,567.98,568.01,,
2025-04-02 16:15:16,568.14,568.75,568.06,568.35,,
2025-04-02 16:15:20,568.35,568.55,568.33,568.5,,
2025-04-02 16:15:24,568.48,568.72,568.24,568.41,,
2025-04-02 16:15:28,568.42,568.48,568.25,568.43,,
2025-04-02 16:15:32,568.38,568.8,568.38,568.72,,
2025-04-02 16:15:36,568.8,568.88,568.72,568.76,1.0,
2025-04-02 16:15:40,568.84,569.0,568.7211,568.94,1.0,
2025-04-02 16:15:44,568.92,568.99,568.59,568.59,1.0,
2025-04-02 16:15:48,568.6,568.78,568.49,568.52,,
2025-04-02 16:15:52,568.44,568.63,568.33,568.33,1.0,
2025-04-02 16:15:56,568.34,568.92,568.33,568.72,,
2025-04-02 16:16:00,568.79,568.98,568.68,568.77,1.0,
2025-04-02 16:16:04,568.74,569.28,568.72,569.05,1.0,
2025-04-02 16:16:08,568.88,568.97,568.6,568.6,1.0,
2025-04-02 16:16:12,568.59,569.0,568.57,568.75,,
2025-04-02 16:16:16,568.88,569.0,568.85,568.99,1.0,
2025-04-02 16:16:20,568.93,569.24,568.79,569.17,1.0,
2025-04-02 16:16:24,569.1101,569.37,569.11,569.37,1.0,
2025-04-02 16:16:28,569.3,569.42,569.07,569.42,1.0,
2025-04-02 16:16:32,569.41,569.74,569.36,569.55,1.0,
2025-04-02 16:16:36,569.61,569.99,569.61,569.99,1.0,
2025-04-02 16:16:40,569.98,570.1,569.85,569.96,1.0,
2025-04-02 16:16:44,569.88,570.45,569.88,570.27,1.0,
2025-04-02 16:16:48,570.35,570.43,570.03,570.19,1.0,
2025-04-02 16:16:52,570.08,570.1799,569.81,569.97,1.0,
2025-04-02 16:16:56,570.06,570.38,570.005,570.24,1.0,
2025-04-02 16:17:00,570.22,570.29,570.03,570.1,1.0,
2025-04-02 16:17:04,570.1012,570.72,570.1012,570.63,1.0,
2025-04-02 16:17:08,570.6201,570.79,570.14,570.55,1.0,
2025-04-02 16:17:12,570.59,570.69,569.94,569.94,1.0,
2025-04-02 16:17:16,569.89,570.13,569.56,569.63,1.0,
2025-04-02 16:17:20,569.63,570.0,569.51,569.72,1.0,
2025-04-02 16:17:24,569.69,570.1,569.64,569.8366,1.0,
2025-04-02 16:17:28,569.79,569.79,569.33,569.35,1.0,
2025-04-02 16:17:32,569.37,569.47,569.16,569.22,1.0,
2025-04-02 16:17:36,569.21,569.22,569.06,569.22,1.0,
2025-04-02 16:17:40,569.24,569.56,569.17,569.48,1.0,
2025-04-02 16:17:44,569.36,569.43,569.26,569.37,1.0,
2025-04-02 16:17:48,569.4,569.54,569.37,569.4301,1.0,
2025-04-02 16:17:52,569.59,569.61,569.16,569.205,1.0,
2025-04-02 16:17:56,569.28,569.5,569.2412,569.34,1.0,
2025-04-02 16:18:00,569.3985,569.53,569.21,569.3901,1.0,
2025-04-02 16:18:04,569.37,569.64,569.25,569.61,1.0,
2025-04-02 16:18:08,569.6815,569.7999,569.25,569.25,1.0,
2025-04-02 16:18:12,569.33,569.47,569.06,569.09,1.0,
2025-04-02 16:18:16,569.16,569.25,569.07,569.2497,1.0,
2025-04-02 16:18:20,569.25,569.31,569.17,569.31,1.0,
2025-04-02 16:18:24,569.27,569.34,568.97,568.97,1.0,
2025-04-02 16:18:28,569.0,569.06,568.22,568.48,1.0,
2025-04-02 16:18:32,568.5,568.61,568.3003,568.5206,1.0,
2025-04-02 16:18:36,568.55,568.74,568.25,568.3585,1.0,
2025-04-02 16:18:40,568.42,568.53,568.09,568.09,1.0,
2025-04-02 16:18:44,568.0411,568.35,567.67,567.81,1.0,
2025-04-02 16:18:48,567.7,568.0,567.69,568.0,,
2025-04-02 16:18:52,568.0,568.06,567.75,567.76,,
2025-04-02 16:18:56,567.7,567.96,567.64,567.89,,
2025-04-02 16:19:00,567.78,568.13,567.62,567.94,,
2025-04-02 16:19:04,567.91,568.36,567.78,568.1801,,
2025-04-02 16:19:08,568.03,568.41,568.03,568.2,,
2025-04-02 16:19:12,568.22,568.43,568.1,568.43,,
2025-04-02 16:19:16,568.38,568.46,568.3,568.43,,
2025-04-02 16:19:20,568.3022,568.43,568.06,568.08,,
2025-04-02 16:19:24,568.07,568.1794,568.0,568.17,,
2025-04-02 16:19:28,568.18,568.64,568.06,568.39,,
2025-04-02 16:19:32,568.52,568.65,568.36,568.42,1.0,
2025-04-02 16:19:36,568.44,568.55,568.13,568.16,1.0,
2025-04-02 16:19:40,568.31,568.42,568.14,568.29,,
2025-04-02 16:19:44,568.27,568.37,568.15,568.22,,
2025-04-02 16:19:48,568.35,568.7,568.33,568.7,,
2025-04-02 16:19:52,568.42,568.97,568.41,568.96,1.0,
2025-04-02 16:19:56,568.97,568.99,568.82,568.94,1.0,
2025-04-02 16:20:00,568.99,569.21,568.84,568.9985,1.0,
2025-04-02 16:20:04,568.9,569.06,568.74,568.82,1.0,
2025-04-02 16:20:08,568.7,568.8,568.15,568.25,1.0,
2025-04-02 16:20:12,568.37,568.51,568.08,568.08,,
2025-04-02 16:20:16,568.04,568.1395,567.66,567.76,,
2025-04-02 16:20:20,567.83,568.13,567.77,567.9588,,
2025-04-02 16:20:24,567.97,568.14,567.89,568.11,,
2025-04-02 16:20:28,568.08,568.34,568.06,568.22,,
2025-04-02 16:20:32,568.25,568.29,568.06,568.11,,
2025-04-02 16:20:36,568.07,568.09,567.75,567.935,,
2025-04-02 16:20:40,567.81,568.23,567.81,568.23,,
2025-04-02 16:20:44,568.24,568.24,567.91,567.91,,
2025-04-02 16:20:48,567.98,567.99,567.64,567.69,,
2025-04-02 16:20:52,567.62,567.74,567.09,567.21,,
2025-04-02 16:20:56,567.3,567.79,567.19,567.68,,
2025-04-02 16:21:00,567.66,567.69,567.11,567.22,,
2025-04-02 16:21:04,567.22,567.54,567.22,567.28,,
2025-04-02 16:21:08,567.3,567.31,566.83,566.97,,
2025-04-02 16:21:12,566.915,567.13,566.75,567.129,,
2025-04-02 16:21:16,567.12,567.13,566.96,567.04,,
2025-04-02 16:21:20,567.05,567.13,566.99,567.04,,
2025-04-02 16:21:24,567.08,567.08,566.36,566.828,,
2025-04-02 16:21:28,566.86,567.03,566.76,566.96,,
2025-04-02 16:21:32,566.93,566.93,566.72,566.83,,
2025-04-02 16:21:36,566.86,567.09,566.76,566.9717,,
2025-04-02 16:21:40,567.09,567.33,566.97,567.28,,
2025-04-02 16:21:44,567.39,567.52,567.35,567.37,,
2025-04-02 16:21:48,567.42,567.43,567.25,567.42,,
2025-04-02 16:21:52,567.355,567.57,567.19,567.57,,
2025-04-02 16:21:56,567.54,567.6,567.27,567.3,,
2025-04-02 16:22:00,567.3782,567.7,567.1,567.68,,
2025-04-02 16:22:04,567.63,568.07,567.62,568.02,,
2025-04-02 16:22:08,567.77,568.35,567.7,568.06,,
2025-04-02 16:22:12,568.0811,568.32,568.08,568.18,,
2025-04-02 16:22:16,568.1,568.49,568.03,568.39,,
2025-04-02 16:22:20,568.47,568.74,568.1,568.25,1.0,
2025-04-02 16:22:24,568.22,568.45,568.06,568.39,1.0,
2025-04-02 16:22:28,568.31,568.34,568.04,568.21,1.0,
2025-04-02 16:22:32,568.3388,568.34,567.99,568.0,1.0,
2025-04-02 16:22:36,568.02,568.02,567.84,567.96,,
2025-04-02 16:22:40,567.98,568.04,567.8,567.89,,
2025-04-02 16:22:44,567.9,567.91,567.65,567.735,,
2025-04-02 16:22:48,567.7,567.85,567.6,567.75,,
2025-04-02 16:22:52,567.75,567.85,567.7,567.82,,
2025-04-02 16:22:56,567.89,568.02,567.89,567.9,,
2025-04-02 16:23:00,567.8417,567.91,567.59,567.59,,
2025-04-02 16:23:04,567.64,568.02,567.49,568.02,,
2025-04-02 16:23:08,568.0,568.13,567.81,568.13,,
2025-04-02 16:23:12,568.12,568.36,568.0,568.36,1.0,
2025-04-02 16:23:16,568.25,568.43,568.21,568.3,1.0,
2025-04-02 16:23:20,568.33,568.44,568.18,568.44,1.0,
2025-04-02 16:23:24,568.33,568.41,568.13,568.255,1.0,
2025-04-02 16:23:28,568.19,568.27,568.1301,568.18,1.0,
2025-04-02 16:23:32,568.17,568.2599,567.92,568.2599,1.0,
2025-04-02 16:23:36,568.13,568.19,568.06,568.07,1.0,
2025-04-02 16:23:40,568.06,568.17,568.06,568.08,,
2025-04-02 16:23:44,568.07,568.09,567.98,568.07,1.0,
2025-04-02 16:23:48,568.03,568.17,567.97,568.04,,
2025-04-02 16:23:52,568.1,568.26,568.09,568.2,,
2025-04-02 16:23:56,568.23,568.44,568.23,568.44,1.0,
2025-04-02 16:24:00,568.24,568.54,568.23,568.46,1.0,
2025-04-02 16:24:04,568.4,568.51,568.4,568.44,1.0,
2025-04-02 16:24:08,568.44,568.68,568.42,568.5,1.0,
2025-04-02 16:24:12,568.44,568.5588,568.4,568.4,1.0,
2025-04-02 16:24:16,568.46,568.55,568.45,568.53,1.0,
2025-04-02 16:24:20,568.45,568.54,568.27,568.27,1.0,
2025-04-02 16:24:24,568.45,568.45,568.17,568.17,1.0,
2025-04-02 16:24:28,568.17,568.29,568.1,568.19,1.0,
2025-04-02 16:24:32,568.17,568.22,568.06,568.14,1.0,
2025-04-02 16:24:36,568.19,568.2,568.19,568.19,1.0,
2025-04-02 16:24:40,568.22,568.31,568.17,568.19,1.0,
2025-04-02 16:24:44,568.185,568.42,568.1401,568.4,1.0,
2025-04-02 16:24:48,568.46,568.46,568.2,568.23,1.0,
2025-04-02 16:24:52,568.18,568.53,568.18,568.4699,1.0,
2025-04-02 16:24:56,568.48,568.67,568.48,568.64,1.0,
2025-04-02 16:25:00,568.71,568.96,568.5,568.96,1.0,
2025-04-02 16:25:04,568.79,569.0,568.65,568.95,1.0,
2025-04-02 16:25:08,568.86,568.94,567.62,567.8175,1.0,
2025-04-02 16:25:12,567.84,567.9193,567.01,567.26,1.0,
2025-04-02 16:25:16,567.33,568.14,567.0,567.66,,
2025-04-02 16:25:20,567.77,568.15,567.61,567.74,,
2025-04-02 16:25:24,567.82,568.0,567.69,567.99,,
2025-04-02 16:25:28,567.89,568.1,567.55,567.56,1.0,
2025-04-02 16:25:32,567.51,567.9,567.4315,567.9,,
2025-04-02 16:25:36,567.835,567.97,567.7604,567.7604,,
